CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn,ChurnFlag,AgeDataQualityFlag,TenureDataQualityFlag,AgeGroup,TenureSegment,MonthlyChargeBand,AnnualRevenue,ActualMonthlyRevenueLost,ActualAnnualRevenueLost,CustomerLifecycleStage,ChurnProbability,RiskBand,MonthlyRevenueAtRisk,AnnualRevenueAtRisk,MonthlyChargesNormalized,TotalChargesNormalized,TenureNormalized,CustomerValueScore,ValueTier,RetentionPriorityScore,RetentionPriorityRank,PriorityTier,RecommendedAction,InterventionCost,ExpectedSuccessRate,ExpectedRevenueProtected,ExpectedNetBenefit,ExpectedROI,CampaignRank,CumulativeCampaignCost,CampaignRiskTier,CumulativeExpectedRevenueProtected,CumulativeExpectedNetBenefit,IsActionable,ActionableCampaignRank,ActionableCumulativeCost,SelectedUnderBudget_1000,SelectedUnderBudget_2500,SelectedUnderBudget_5000,SelectedUnderBudget_10000,SelectedUnderBudget_15000,SelectedUnderBudget_20000
666,46,Male,8,65.36,Month-to-Month,No Internet,522.88,No,Yes,1,Expected Range,Expected Range,45-54,7-12 Months,Moderate,784.3199999999999,65.36,784.3199999999999,Developing,1.0,Critical,65.36,784.3199999999999,0.3930635838150289,0.04211255411255411,0.06557377049180328,0.18835827008835634,Moderate Value,0.6753433080353425,520,High Priority,Contract Upgrade Offer,40,0.2,156.864,116.864,2.9216,294,10260,Critical,62141.648492226945,51881.64849222694,True,294.0,10260.0,False,False,False,False,True,True
362,60,Male,37,75.95,One-Year,No Internet,2810.15,No,Yes,1,Expected Range,Expected Range,55-64,25-48 Months,High,911.4000000000001,75.95,911.4000000000001,Established,1.0,Critical,75.95,911.4000000000001,0.510782570031125,0.22632840028188866,0.30327868852459017,0.35934764024225857,High Value,0.7437390560969034,210,High Priority,Complimentary Tech Support,20,0.15,136.71,116.71000000000001,5.835500000000001,295,10280,Critical,62278.358492226944,51998.35849222694,True,295.0,10280.0,False,False,False,False,True,True
140,32,Male,9,65.03,Month-to-Month,No Internet,585.27,No,Yes,1,Expected Range,Expected Range,25-34,7-12 Months,Moderate,780.36,65.03,780.36,Developing,1.0,Critical,65.03,780.36,0.3893952867941308,0.04713742071881607,0.07377049180327869,0.19069883492005762,Moderate Value,0.676279533968023,516,High Priority,Contract Upgrade Offer,40,0.2,156.072,116.072,2.9018,296,10320,Critical,62434.430492226944,52114.43049222694,True,296.0,10320.0,False,False,False,False,True,True
392,49,Female,10,64.86,Month-to-Month,No Internet,648.6,No,Yes,1,Expected Range,Expected Range,45-54,7-12 Months,Moderate,778.3199999999999,64.86,778.3199999999999,Developing,1.0,Critical,64.86,778.3199999999999,0.38750555802578934,0.05223799456357596,0.0819672131147541,0.19377732458625588,Moderate Value,0.6775109298345023,509,High Priority,Contract Upgrade Offer,40,0.2,155.664,115.66399999999999,2.8915999999999995,297,10360,Critical,62590.09449222694,52230.094492226934,True,297.0,10360.0,False,False,False,False,True,True
968,63,Male,0,64.85,Month-to-Month,No Internet,0.0,No,Yes,1,Expected Range,Expected Range,55-64,0-6 Months,Moderate,778.1999999999999,64.85,778.1999999999999,New,1.0,Critical,64.85,778.1999999999999,0.3873943975100045,0.0,0.0,0.1549577590040018,Low Value,0.6619831036016007,572,High Priority,Contract Upgrade Offer,40,0.2,155.64,115.63999999999999,2.8909999999999996,298,10400,Critical,62745.73449222694,52345.73449222693,True,298.0,10400.0,False,False,False,False,True,True
538,41,Female,6,64.61,Month-to-Month,Fiber Optic,387.66,No,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,Moderate,775.3199999999999,64.61,775.3199999999999,New,1.0,Critical,64.61,775.3199999999999,0.38472654513116944,0.031221987315010573,0.04918032786885246,0.1771133955799346,Moderate Value,0.6708453582319738,533,High Priority,Contract Upgrade Offer,40,0.2,155.064,115.064,2.8766,299,10440,Critical,62900.79849222694,52460.79849222693,True,299.0,10440.0,False,False,False,False,True,True
897,43,Female,61,75.0,One-Year,No Internet,4575.0,No,Yes,1,Expected Range,Expected Range,35-44,49-72 Months,Moderate,900.0,75.0,900.0,Loyal,1.0,Critical,75.0,900.0,0.5002223210315696,0.3684687405617638,0.5,0.4540529876092452,Top Value,0.7816211950436981,80,High Priority,Complimentary Tech Support,20,0.15,135.0,115.0,5.75,300,10460,Critical,63035.79849222694,52575.79849222693,True,300.0,10460.0,False,False,False,False,True,True
922,34,Male,0,74.83,One-Year,Fiber Optic,0.0,No,Yes,1,Expected Range,Expected Range,25-34,0-6 Months,Moderate,897.96,74.83,897.96,New,0.9977777777777779,Critical,74.66371111111111,895.9645333333333,0.4983325922632281,0.0,0.0,0.19933303690529125,Moderate Value,0.6783998814287832,504,High Priority,Complimentary Tech Support,20,0.15,134.39468,114.39468,5.719734,301,10480,High,63170.19317222694,52690.19317222693,True,301.0,10480.0,False,False,False,False,True,True
469,39,Male,2,74.35,One-Year,No Internet,148.7,No,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,Moderate,892.1999999999999,74.35,892.1999999999999,New,1.0,Critical,74.35,892.1999999999999,0.49299688750555803,0.011976240813450115,0.01639344262295082,0.20548879994266847,Moderate Value,0.6821955199770674,491,High Priority,Complimentary Tech Support,20,0.15,133.82999999999998,113.82999999999998,5.6915,302,10500,Critical,63304.02317222694,52804.02317222693,True,302.0,10500.0,False,False,False,False,True,True
955,44,Male,15,64.01,Month-to-Month,Fiber Optic,960.15,No,Yes,1,Expected Range,Expected Range,35-44,13-24 Months,Moderate,768.1200000000001,64.01,768.1200000000001,Developing,0.997142857142857,Critical,63.82711428571428,765.9253714285713,0.37805691418408194,0.0773301117487164,0.12295081967213116,0.20902600970371632,Moderate Value,0.6818961181672007,494,High Priority,Contract Upgrade Offer,40,0.2,153.18507428571428,113.18507428571428,2.829626857142857,303,10540,High,63457.20824651265,52917.208246512644,True,303.0,10540.0,False,False,False,False,True,True
183,34,Female,2,73.96,One-Year,No Internet,147.92,No,Yes,1,Expected Range,Expected Range,25-34,0-6 Months,Moderate,887.52,73.96,887.52,New,1.0,Critical,73.96,887.52,0.4886616273899511,0.011913419913419912,0.01639344262295082,0.20373270858141512,Moderate Value,0.6814930834325661,496,High Priority,Complimentary Tech Support,20,0.15,133.128,113.12799999999999,5.6564,304,10560,Critical,63590.33624651265,53030.33624651264,True,304.0,10560.0,False,False,False,False,True,True
3,51,Female,2,63.79,Month-to-Month,Fiber Optic,127.58,No,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,Moderate,765.48,63.79,765.48,New,1.0,Critical,63.79,765.48,0.3756113828368164,0.010275244135709252,0.01639344262295082,0.15793924923796251,Low Value,0.663175699695185,565,High Priority,Contract Upgrade Offer,40,0.2,153.096,113.096,2.8274,305,10600,Critical,63743.432246512646,53143.43224651264,True,305.0,10600.0,False,False,False,False,True,True
262,44,Male,7,73.91,One-Year,No Internet,517.37,No,Yes,1,Expected Range,Expected Range,35-44,7-12 Months,Moderate,886.92,73.91,886.92,Developing,1.0,Critical,73.91,886.92,0.48810582481102716,0.04166878083157153,0.05737704918032787,0.22417066551054288,Moderate Value,0.6896682662042172,459,High Priority,Complimentary Tech Support,20,0.15,133.03799999999998,113.03799999999998,5.6518999999999995,306,10620,Critical,63876.47024651265,53256.47024651264,True,306.0,10620.0,False,False,False,False,True,True
681,52,Male,36,63.72,Month-to-Month,DSL,2293.92,No,Yes,1,Expected Range,Expected Range,45-54,25-48 Months,Moderate,764.64,63.72,764.64,Established,1.0,Critical,63.72,764.64,0.3748332592263228,0.18475143461189972,0.29508196721311475,0.2883667976079727,High Value,0.715346719043189,339,High Priority,Contract Upgrade Offer,40,0.2,152.928,112.928,2.8232,307,10660,Critical,64029.39824651265,53369.39824651264,True,307.0,10660.0,False,False,False,False,True,True
317,51,Female,5,63.71,Month-to-Month,No Internet,318.55,No,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,Moderate,764.52,63.71,764.52,New,1.0,Critical,63.71,764.52,0.3747220987105381,0.025655894493103796,0.04098360655737705,0.16911430419614584,Moderate Value,0.6676457216784584,544,High Priority,Contract Upgrade Offer,40,0.2,152.904,112.904,2.8226,308,10700,Critical,64182.30224651265,53482.30224651264,True,308.0,10700.0,False,False,False,False,True,True
429,55,Female,10,63.53,Month-to-Month,DSL,635.3,Yes,Yes,1,Expected Range,Expected Range,55-64,7-12 Months,Moderate,762.36,63.53,762.36,Developing,1.0,Critical,63.53,762.36,0.37272120942641185,0.05116681767844558,0.0819672131147541,0.18748867323670923,Moderate Value,0.6749954692946837,523,High Priority,Contract Upgrade Offer,40,0.2,152.472,112.47200000000001,2.8118000000000003,309,10740,Critical,64334.77424651265,53594.77424651264,True,309.0,10740.0,False,False,False,False,True,True
303,52,Male,6,63.5,Month-to-Month,Fiber Optic,381.0,No,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,Moderate,762.0,63.5,762.0,New,1.0,Critical,63.5,762.0,0.3723877278790574,0.03068559347629115,0.04918032786885246,0.171990130835538,Moderate Value,0.6687960523342151,541,High Priority,Contract Upgrade Offer,40,0.2,152.4,112.4,2.81,310,10780,Critical,64487.17424651265,53707.174246512644,True,310.0,10780.0,False,False,False,False,True,True
567,24,Male,60,63.61,Month-to-Month,DSL,3816.6,No,Yes,1,Expected Range,Expected Range,Under 25,49-72 Months,Moderate,763.3199999999999,63.61,763.3199999999999,Loyal,0.9973333333333333,Critical,63.44037333333333,761.28448,0.37361049355269016,0.3073874962247055,0.49180327868852464,0.3799806407718542,Top Value,0.7503922563087416,183,High Priority,Contract Upgrade Offer,40,0.2,152.256896,112.25689600000001,2.8064224,311,10820,High,64639.43114251265,53819.43114251264,True,311.0,10820.0,False,False,False,False,True,True
280,41,Male,20,63.43,Month-to-Month,DSL,1268.6,No,Yes,1,Expected Range,Expected Range,35-44,13-24 Months,Moderate,761.16,63.43,761.16,Developing,1.0,Critical,63.43,761.16,0.3716096042685638,0.10217255612604449,0.1639344262295082,0.22538784290891817,Moderate Value,0.6901551371635672,456,High Priority,Contract Upgrade Offer,40,0.2,152.232,112.232,2.8058,312,10860,Critical,64791.663142512654,53931.66314251265,True,312.0,10860.0,False,False,False,False,True,True
11,40,Female,1,63.53,Month-to-Month,Fiber Optic,63.53,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,Moderate,762.36,63.53,762.36,New,0.9975203252032521,Critical,63.372466260162604,760.4695951219512,0.37272120942641185,0.005116681767844558,0.00819672131147541,0.1529285027171792,Low Value,0.6596835962088229,585,High Priority,Contract Upgrade Offer,40,0.2,152.09391902439026,112.09391902439026,2.8023479756097567,313,10900,High,64943.75706153704,54043.757061537035,True,313.0,10900.0,False,False,False,False,True,True
319,48,Male,7,63.07,Month-to-Month,Fiber Optic,441.49,Yes,Yes,1,Expected Range,Expected Range,45-54,7-12 Months,Moderate,756.84,63.07,756.84,Developing,0.9975203252032521,Critical,62.91360691056911,754.9632829268293,0.36760782570031136,0.035557434813248766,0.05737704918032787,0.17383249475984358,Moderate Value,0.6680451930258886,542,High Priority,Contract Upgrade Offer,40,0.2,150.99265658536586,110.99265658536586,2.7748164146341465,314,10940,High,65094.74971812241,54154.7497181224,True,314.0,10940.0,False,False,False,False,True,True
49,48,Female,56,72.65,One-Year,No Internet,4068.400000000001,No,Yes,1,Expected Range,Expected Range,45-54,49-72 Months,Moderate,871.8000000000001,72.65,871.8000000000001,Loyal,1.0,Critical,72.65,871.8000000000001,0.47409959982214334,0.3276673713883017,0.45901639344262296,0.4190775182754187,Top Value,0.7676310073101675,115,High Priority,Complimentary Tech Support,20,0.15,130.77,110.77000000000001,5.538500000000001,315,10960,Critical,65225.51971812241,54265.5197181224,True,315.0,10960.0,False,False,False,False,True,True
526,26,Male,5,62.63,Month-to-Month,Fiber Optic,313.15000000000003,Yes,Yes,1,Expected Range,Expected Range,25-34,0-6 Months,Moderate,751.5600000000001,62.63,751.5600000000001,New,0.9970387596899225,Critical,62.44453751937985,749.3344502325582,0.3627167630057805,0.02522098056981778,0.04098360655737705,0.1641599500410927,Moderate Value,0.6638872358303907,562,High Priority,Contract Upgrade Offer,40,0.2,149.86689004651166,109.86689004651166,2.7466722511627912,316,11000,High,65375.38660816892,54375.38660816891,True,316.0,11000.0,False,False,False,False,True,True
14,25,Female,8,71.78,One-Year,No Internet,574.24,No,Yes,1,Expected Range,Expected Range,25-34,7-12 Months,Moderate,861.36,71.78,861.36,Developing,1.0,Critical,71.78,861.36,0.4644286349488662,0.04624906876069667,0.06557377049180328,0.21835207066874116,Moderate Value,0.6873408282674964,475,High Priority,Complimentary Tech Support,20,0.15,129.204,109.20400000000001,5.4602,317,11020,Critical,65504.59060816892,54484.59060816891,True,317.0,11020.0,False,False,False,False,True,True
492,59,Female,4,71.76,Two-Year,No Internet,287.04,No,Yes,1,Expected Range,Expected Range,55-64,0-6 Months,Moderate,861.1200000000001,71.76,861.1200000000001,New,0.9979999999999999,Critical,71.61648,859.39776,0.4642063139172967,0.023118091211114467,0.03278688524590164,0.20197057880228417,Moderate Value,0.6795882315209135,499,High Priority,Complimentary Tech Support,20,0.15,128.909664,108.90966399999999,5.4454832,318,11040,High,65633.50027216892,54593.50027216891,True,318.0,11040.0,False,False,False,False,True,True
191,40,Male,13,61.94,Month-to-Month,DSL,805.22,No,Yes,1,Expected Range,Expected Range,35-44,13-24 Months,Moderate,743.28,61.94,743.28,Developing,1.0,Critical,61.94,743.28,0.3550466874166296,0.0648521091311789,0.10655737704918034,0.19135625742485957,Moderate Value,0.6765425029699438,514,High Priority,Contract Upgrade Offer,40,0.2,148.656,108.656,2.7164,319,11080,Critical,65782.15627216893,54702.15627216891,True,319.0,11080.0,False,False,False,False,True,True
963,46,Male,9,61.93,Month-to-Month,No Internet,557.37,No,Yes,1,Expected Range,Expected Range,45-54,7-12 Months,Moderate,743.16,61.93,743.16,Developing,1.0,Critical,61.93,743.16,0.35493552690084484,0.044890365448504985,0.07377049180327869,0.17612846161813436,Moderate Value,0.6704513846472537,536,High Priority,Contract Upgrade Offer,40,0.2,148.632,108.632,2.7158,320,11120,Critical,65930.78827216892,54810.78827216891,True,320.0,11120.0,False,False,False,False,True,True
561,47,Female,4,61.92,Month-to-Month,DSL,247.68,Yes,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,Moderate,743.04,61.92,743.04,New,1.0,Critical,61.92,743.04,0.3548243663850601,0.019948051948051947,0.03278688524590164,0.15710828604731764,Low Value,0.6628433144189271,566,High Priority,Contract Upgrade Offer,40,0.2,148.608,108.608,2.7152000000000003,321,11160,Critical,66079.39627216892,54919.39627216891,True,321.0,11160.0,False,False,False,False,True,True
539,55,Female,10,71.32,One-Year,No Internet,713.1999999999999,No,Yes,1,Expected Range,Expected Range,55-64,7-12 Months,Moderate,855.8399999999999,71.32,855.8399999999999,Developing,1.0,Critical,71.32,855.8399999999999,0.4593152512227656,0.05744085371992348,0.0819672131147541,0.224322202569768,Moderate Value,0.6897288810279072,458,High Priority,Complimentary Tech Support,20,0.15,128.37599999999998,108.37599999999998,5.418799999999999,322,11180,Critical,66207.77227216892,55027.772272168906,True,322.0,11180.0,False,False,False,False,True,True
525,37,Male,52,61.57,Month-to-Month,No Internet,3201.64,No,Yes,1,Expected Range,Expected Range,35-44,49-72 Months,Moderate,738.84,61.57,738.84,Loyal,1.0,Critical,61.57,738.84,0.3509337483325923,0.2578588543239706,0.42622950819672134,0.33718147539560694,High Value,0.7348725901582428,249,High Priority,Contract Upgrade Offer,40,0.2,147.768,107.768,2.6942,323,11220,Critical,66355.54027216892,55135.5402721689,True,323.0,11220.0,False,False,False,False,True,True
10,50,Female,10,61.55,Month-to-Month,Fiber Optic,615.5,Yes,Yes,1,Expected Range,Expected Range,45-54,7-12 Months,Moderate,738.5999999999999,61.55,738.5999999999999,Developing,0.9975203252032521,Critical,61.39737601626016,736.768512195122,0.35071142730102267,0.04957213329306352,0.0819672131147541,0.17812662085166983,Moderate Value,0.6697628434626192,539,High Priority,Contract Upgrade Offer,40,0.2,147.3537024390244,107.3537024390244,2.6838425609756102,324,11260,High,66502.89397460794,55242.89397460793,True,324.0,11260.0,False,False,False,False,True,True
374,54,Female,7,70.41,One-Year,No Internet,492.87,No,Yes,1,Expected Range,Expected Range,45-54,7-12 Months,Moderate,844.92,70.41,844.92,Developing,1.0,Critical,70.41,844.92,0.4491996442863495,0.03969556025369979,0.05737704918032787,0.2079175660984167,Moderate Value,0.6831670264393667,487,High Priority,Complimentary Tech Support,20,0.15,126.73799999999999,106.73799999999999,5.336899999999999,325,11280,Critical,66629.63197460794,55349.631974607924,True,325.0,11280.0,False,False,False,False,True,True
622,49,Female,37,61.12,Month-to-Month,Fiber Optic,2261.44,No,Yes,1,Expected Range,Expected Range,45-54,25-48 Months,Moderate,733.4399999999999,61.12,733.4399999999999,Established,1.0,Critical,61.12,733.4399999999999,0.34593152512227654,0.18213550790294977,0.30327868852459017,0.2779397099460906,High Value,0.7111758839784362,360,High Priority,Contract Upgrade Offer,40,0.2,146.688,106.68799999999999,2.6672,326,11320,Critical,66776.31997460793,55456.319974607926,True,326.0,11320.0,False,False,False,False,True,True
692,56,Female,14,70.51,One-Year,No Internet,987.14,No,Yes,1,Expected Range,Expected Range,55-64,13-24 Months,Moderate,846.1200000000001,70.51,846.1200000000001,Developing,0.9977777777777779,Critical,70.35331111111113,844.2397333333336,0.45031124944419754,0.07950387596899225,0.11475409836065574,0.23663938095699025,Moderate Value,0.6933224190494628,441,High Priority,Complimentary Tech Support,20,0.15,126.63596000000003,106.63596000000003,5.331798000000001,327,11340,High,66902.95593460793,55562.955934607926,True,327.0,11340.0,False,False,False,False,True,True
993,42,Female,46,61.09,Month-to-Month,No Internet,2810.1400000000003,No,Yes,1,Expected Range,Expected Range,35-44,25-48 Months,Moderate,733.08,61.09,733.08,Established,1.0,Critical,61.09,733.08,0.3455980435749223,0.22632759488573445,0.3770491803278689,0.3117161707219432,High Value,0.7246864682887773,294,High Priority,Contract Upgrade Offer,40,0.2,146.616,106.61600000000001,2.6654000000000004,328,11380,Critical,67049.57193460793,55669.57193460793,True,328.0,11380.0,False,False,False,False,True,True
399,43,Male,66,61.06,Month-to-Month,No Internet,4029.96,No,Yes,1,Expected Range,Expected Range,35-44,49-72 Months,Moderate,732.72,61.06,732.72,Loyal,1.0,Critical,61.06,732.72,0.34526456202756783,0.32457142857142857,0.5409836065573771,0.38695172645037146,Top Value,0.7547806905801486,163,High Priority,Contract Upgrade Offer,40,0.2,146.544,106.54400000000001,2.6636,329,11420,Critical,67196.11593460792,55776.11593460793,True,329.0,11420.0,False,False,False,False,True,True
425,51,Male,45,60.9,Month-to-Month,DSL,2740.5,No,Yes,1,Expected Range,Expected Range,45-54,25-48 Months,Moderate,730.8,60.9,730.8,Established,1.0,Critical,60.9,730.8,0.3434859937750111,0.22071881606765328,0.36885245901639346,0.3068590978877815,High Value,0.7227436391551125,305,High Priority,Contract Upgrade Offer,40,0.2,146.16,106.16,2.654,330,11460,Critical,67342.27593460793,55882.27593460793,True,330.0,11460.0,False,False,False,False,True,True
